product_id,product_name,brand,category,sub_category,supplier_id,cost_price,selling_price,gst_percent,shelf_life_days,reorder_level,reorder_quantity,weight,unit,launch_date,status
7742,Pedigree Soft Drink,Pedigree,Beverages,Soft Drink,378,46.2,71.32,18,30,50,275,7.51,g,2023-06-20 00:00:00,Active
7743,Aashirvaad Hair Oil,Aashirvaad,Personal Care,Hair Oil,414,1662.05,1997.29,12,60,61,336,3.04,ml,2023-12-21 00:00:00,Active
7744,Dettol Namkeen,Dettol,Snacks,Namkeen,183,1045.92,1266.81,0,365,56,473,5.64,g,2023-03-13 00:00:00,Active
7745,Sunfeast Diapers,Sunfeast,Baby Care,Diapers,442,488.05,632.42,18,365,59,253,5.54,ml,2024-05-10 00:00:00,Active
7746,HUL Lunch Box,HUL,Kitchen,Lunch Box,273,489.81,622.85,5,365,24,362,6.57,ml,2022-03-03 00:00:00,Active
7747,Surf Excel Face Wash,Surf Excel,Personal Care,Face Wash,109,386.89,458.61,12,365,116,195,5,L,2022-02-08 00:00:00,Active
7748,Fortune Floor Cleaner,Fortune,Household,Floor Cleaner,295,1197.65,1397.83,18,180,103,418,7.49,L,2024-07-12 00:00:00,Active
7749,Patanjali Cooking Oil,Patanjali,Grocery,Cooking Oil,228,852.77,1209.71,12,60,54,306,4.48,kg,2025-05-04 00:00:00,Active
7750,Surf Excel Chocolate,Surf Excel,Snacks,Chocolate,211,107.77,160.95,12,90,92,67,2.93,kg,2022-04-29 00:00:00,Active
7751,ITC Bottle,ITC,Kitchen,Bottle,179,1594.8,2083.51,18,180,39,53,5.28,ml,2024-02-07 00:00:00,Active
7752,Nivea Cheese,Nivea,Dairy,Cheese,156,448.3,517.51,12,180,96,393,2.32,pcs,2022-03-26 00:00:00,Active
7753,Sunfeast Chips,Sunfeast,Snacks,Chips,474,166.51,252.31,12,365,111,314,7.63,g,2026-06-27 00:00:00,Active
7754,Nivea Pet Shampoo,Nivea,Pet Care,Pet Shampoo,383,1335.27,1980.62,0,365,51,78,0.65,kg,2021-11-20 00:00:00,Active
7755,Lizol Floor Cleaner,Lizol,Household,Floor Cleaner,419,1555.84,2384.36,12,60,40,291,4.07,kg,2025-10-24 00:00:00,Active
7756,Sunfeast Baby Powder,Sunfeast,Baby Care,Baby Powder,114,1597.89,1978.02,5,60,78,328,7.94,pcs,2025-05-23 00:00:00,Active
7757,Mamaearth Cat Food,Mamaearth,Pet Care,Cat Food,397,244.78,314.31,5,180,78,425,4.53,kg,2023-09-29 00:00:00,Active
7758,Britannia Energy Drink,Britannia,Beverages,Energy Drink,20,443.53,577.49,18,90,64,89,5.02,pcs,2022-05-16 00:00:00,Active
7759,Aashirvaad Chips,Aashirvaad,Snacks,Chips,249,1514.42,1742.85,18,30,85,332,5.55,ml,2025-12-25 00:00:00,Active
7760,Dabur Toothpaste,Dabur,Personal Care,Toothpaste,495,401.09,610.22,0,30,55,78,6.55,ml,2021-01-16 00:00:00,Discontinued
7761,Nestle Cheese,Nestle,Dairy,Cheese,374,1270.92,1790.8,18,90,116,262,7.45,g,2022-07-31 00:00:00,Active
7762,Godrej Dog Food,Godrej,Pet Care,Dog Food,223,1735.4,2499.35,18,180,47,493,3.03,ml,2021-09-10 00:00:00,Active
7763,Parle Pet Shampoo,Parle,Pet Care,Pet Shampoo,99,250.89,377.91,0,365,62,363,2.31,pcs,2023-06-27 00:00:00,Active
7764,Lizol Tissue Paper,Lizol,Household,Tissue Paper,416,783.9,897.41,0,60,52,277,9.08,g,2020-11-18 00:00:00,Active
7765,ITC Soft Drink,ITC,Beverages,Soft Drink,281,257.12,336.48,0,365,30,55,5.65,pcs,2023-10-27 00:00:00,Discontinued
7766,Britannia Pet Shampoo,Britannia,Pet Care,Pet Shampoo,267,371.86,460.58,0,180,80,149,7.63,g,2022-05-28 00:00:00,Active
7767,Sunfeast Floor Cleaner,Sunfeast,Household,Floor Cleaner,304,594.37,722.41,18,365,113,212,7.1,pcs,2021-05-24 00:00:00,Active
7768,Amul Frying Pan,Amul,Kitchen,Frying Pan,451,636.23,799.98,18,365,72,260,7.93,ml,2023-09-09 00:00:00,Active
7769,Sunfeast Soap,Sunfeast,Personal Care,Soap,450,27.24,41.85,5,30,51,289,3.16,kg,2025-07-24 00:00:00,Active
7770,Colgate Poha,Colgate,Grocery,Poha,71,1159.92,1410.63,12,365,55,475,5.55,L,2022-11-09 00:00:00,Active
7771,HUL Curd,HUL,Dairy,Curd,412,944.66,1250.43,18,90,41,332,9.59,L,2021-09-13 00:00:00,Active
7772,ITC Bottle,ITC,Kitchen,Bottle,186,798.59,1064.28,18,90,70,471,3.38,pcs,2022-07-07 00:00:00,Active
7773,Nivea Baby Lotion,Nivea,Baby Care,Baby Lotion,134,162.7,205.26,18,60,68,312,7.3,L,2023-08-07 00:00:00,Active
7774,Pedigree Tissue Paper,Pedigree,Household,Tissue Paper,24,1585.61,1837.81,18,90,93,235,1.59,ml,2022-03-02 00:00:00,Active
7775,Tata Baby Soap,Tata,Baby Care,Baby Soap,497,454.2,652.52,5,180,75,179,1.83,L,2023-07-16 00:00:00,Active
7776,Parle Cat Food,Parle,Pet Care,Cat Food,474,183.58,281.61,5,180,73,172,9.29,kg,2023-07-04 00:00:00,Active
7777,Aashirvaad Dog Food,Aashirvaad,Pet Care,Dog Food,384,1046.94,1219.71,18,365,101,299,4.15,g,2023-08-20 00:00:00,Active
7778,Patanjali Knife,Patanjali,Kitchen,Knife,348,264.34,379.62,5,90,75,132,4.92,g,2023-01-25 00:00:00,Active
7779,ITC Cheese,ITC,Dairy,Cheese,441,1491.62,2106.83,0,180,20,201,3.6,kg,2024-02-04 00:00:00,Active
7780,Patanjali Knife,Patanjali,Kitchen,Knife,34,1178.55,1740.68,0,60,56,328,9.19,ml,2022-04-10 00:00:00,Active
7781,Parle Detergent,Parle,Household,Detergent,226,971.96,1474.26,5,90,85,431,0.8,pcs,2021-04-06 00:00:00,Active
7782,Fortune Dog Food,Fortune,Pet Care,Dog Food,312,1445.37,1867.08,18,30,97,56,2.04,L,2023-08-28 00:00:00,Active
7783,Dettol Chocolate,Dettol,Snacks,Chocolate,170,1659.41,2283.73,0,30,79,291,1.59,g,2024-04-27 00:00:00,Active
7784,Mamaearth Soft Drink,Mamaearth,Beverages,Soft Drink,440,1278.74,1788.78,0,30,51,98,5.29,pcs,2023-11-27 00:00:00,Active
7785,Nivea Baby Soap,Nivea,Baby Care,Baby Soap,396,1094.52,1356.23,5,180,85,170,5.62,kg,2025-10-04 00:00:00,Active
7786,HUL Toothpaste,HUL,Personal Care,Toothpaste,132,853.23,1115.25,0,365,111,78,0.98,g,2021-09-15 00:00:00,Active
7787,Nivea Cookies,Nivea,Snacks,Cookies,450,906.58,1053.89,18,30,59,413,1.39,ml,2025-12-19 00:00:00,Active
7788,Mamaearth Milk,Mamaearth,Dairy,Milk,161,581.88,805.91,18,365,62,415,3.04,kg,2026-05-26 00:00:00,Active
7789,Dabur Dog Food,Dabur,Pet Care,Dog Food,120,493.84,610.59,12,365,61,490,2.72,kg,2024-08-27 00:00:00,Active
7790,Amul Lunch Box,Amul,Kitchen,Lunch Box,132,1464.76,1948.38,5,365,92,150,5.79,L,2025-07-17 00:00:00,Active
7791,ITC Pressure Cooker,ITC,Kitchen,Pressure Cooker,214,257.1,308.68,5,365,111,160,5.5,g,2021-09-12 00:00:00,Active
7792,Lizol Cat Food,Lizol,Pet Care,Cat Food,255,979.36,1444.14,5,30,48,211,8.81,g,2026-02-18 00:00:00,Active
7793,HUL Cat Food,HUL,Pet Care,Cat Food,176,450.4,616.43,0,60,95,275,5.34,pcs,2021-06-22 00:00:00,Active
7794,Godrej Juice,Godrej,Beverages,Juice,54,1577.96,2081.13,18,180,50,101,8.57,pcs,2026-03-29 00:00:00,Active
7795,Colgate Cat Food,Colgate,Pet Care,Cat Food,409,1214.95,1487.42,0,60,57,497,5.98,ml,2021-03-11 00:00:00,Active
7796,Lizol Sugar,Lizol,Grocery,Sugar,213,689.52,775.13,18,30,53,336,0.58,pcs,2021-06-11 00:00:00,Active
7797,Colgate Juice,Colgate,Beverages,Juice,402,1120.06,1707.48,5,90,114,231,3.84,kg,2022-07-27 00:00:00,Active
7798,Pedigree Chips,Pedigree,Snacks,Chips,76,28.97,39.46,5,30,91,364,5.3,g,2026-05-05 00:00:00,Active
7799,ITC Baby Powder,ITC,Baby Care,Baby Powder,407,40.94,60.8,5,365,91,75,5.65,ml,2023-05-16 00:00:00,Active
7800,Dabur Diapers,Dabur,Baby Care,Diapers,293,1097.51,1320.96,0,60,42,255,4.26,L,2023-09-28 00:00:00,Active
7801,Lizol Soft Drink,Lizol,Beverages,Soft Drink,165,1183.48,1703.51,18,365,117,423,7.09,pcs,2024-06-18 00:00:00,Active
7802,Sunfeast Mineral Water,Sunfeast,Beverages,Mineral Water,434,967.01,1341.97,5,365,32,332,7.78,L,2025-12-05 00:00:00,Active
7803,Godrej Chips,Godrej,Snacks,Chips,161,1572.46,2143.91,5,365,73,351,2.2,g,2026-02-10 00:00:00,Active
7804,Nivea Salt,Nivea,Grocery,Salt,233,673.55,990.95,5,365,93,477,3.81,L,2020-12-02 00:00:00,Active
7805,Godrej Milk,Godrej,Dairy,Milk,264,1327.11,1914.77,12,180,35,338,4.9,pcs,2022-04-18 00:00:00,Active
7806,Nestle Hair Oil,Nestle,Personal Care,Hair Oil,380,1418.3,1947.8,0,60,95,70,1.06,kg,2021-05-05 00:00:00,Active
7807,Dettol Soap,Dettol,Personal Care,Soap,291,1170.25,1795.95,12,365,88,154,0.75,kg,2022-05-29 00:00:00,Active
7808,Amul Pet Shampoo,Amul,Pet Care,Pet Shampoo,351,1585.07,2393.96,18,60,83,295,2.57,g,2024-11-25 00:00:00,Active
7809,Nestle Lunch Box,Nestle,Kitchen,Lunch Box,330,514.49,585.12,18,30,95,319,2.94,g,2023-03-12 00:00:00,Active
7810,Dabur Salt,Dabur,Grocery,Salt,145,1636.25,2492.56,0,365,35,177,4.98,g,2023-10-11 00:00:00,Active
7811,HUL Cat Food,HUL,Pet Care,Cat Food,163,192.19,223.18,0,60,72,462,4,kg,2026-03-06 00:00:00,Active
7812,Colgate Juice,Colgate,Beverages,Juice,416,858.99,1244.84,5,60,91,181,9.5,L,2024-09-20 00:00:00,Active
7813,Surf Excel Juice,Surf Excel,Beverages,Juice,57,1341.58,1758.13,5,90,24,249,6.87,g,2025-03-20 00:00:00,Active
7814,Surf Excel Energy Drink,Surf Excel,Beverages,Energy Drink,496,1701.69,2146.81,12,30,54,298,6.62,ml,2023-01-07 00:00:00,Active
7815,HUL Pet Shampoo,HUL,Pet Care,Pet Shampoo,392,1591.78,2387.12,0,365,36,328,6.94,kg,2023-04-02 00:00:00,Active
7816,Godrej Frying Pan,Godrej,Kitchen,Frying Pan,281,1582.24,2166.25,12,180,35,155,9.19,ml,2020-08-22 00:00:00,Active
7817,Patanjali Baby Soap,Patanjali,Baby Care,Baby Soap,265,750.79,877.62,0,30,81,161,6.74,kg,2021-12-08 00:00:00,Active
7818,Colgate Paneer,Colgate,Dairy,Paneer,379,340.8,516.64,5,30,36,166,8.14,g,2024-05-15 00:00:00,Active
7819,Godrej Namkeen,Godrej,Snacks,Namkeen,311,1569.56,2017.26,18,90,26,175,0.22,pcs,2021-03-09 00:00:00,Active
7820,Lizol Pet Shampoo,Lizol,Pet Care,Pet Shampoo,175,351.47,487.39,18,180,100,108,2.72,ml,2023-09-11 00:00:00,Active
7821,ITC Butter,ITC,Dairy,Butter,409,588.22,828.57,5,30,56,244,3.13,L,2023-12-11 00:00:00,Active
7822,ITC Cat Food,ITC,Pet Care,Cat Food,311,393.82,555.39,18,90,73,257,6.18,g,2024-11-11 00:00:00,Active
7823,Pedigree Baby Soap,Pedigree,Baby Care,Baby Soap,237,120.01,152.77,12,60,20,282,8.94,L,2022-10-17 00:00:00,Active
7824,Nestle Baby Powder,Nestle,Baby Care,Baby Powder,140,1197.03,1375.63,5,60,101,337,1.02,g,2021-11-02 00:00:00,Active
7825,Amul Butter,Amul,Dairy,Butter,174,864.93,1023.26,0,180,59,488,8.01,kg,2022-01-17 00:00:00,Active
7826,Amul Baby Soap,Amul,Baby Care,Baby Soap,231,1317.32,1926.92,5,60,65,397,4.68,g,2021-12-31 00:00:00,Active
7827,Britannia Chips,Britannia,Snacks,Chips,394,819.24,1183.19,12,60,82,145,3.3,ml,2026-02-16 00:00:00,Active
7828,Dettol Baby Soap,Dettol,Baby Care,Baby Soap,476,886.83,1025.36,12,60,64,191,2.47,L,2020-12-27 00:00:00,Active
7829,Amul Hair Oil,Amul,Personal Care,Hair Oil,453,596.87,793.23,0,365,83,317,9.26,ml,2024-11-08 00:00:00,Active
7830,Lizol Coffee,Lizol,Grocery,Coffee,483,716.1,859.42,5,60,76,148,1.42,g,2024-03-27 00:00:00,Active
7831,HUL Shampoo,HUL,Personal Care,Shampoo,405,1348.58,1927.08,12,90,108,175,1.92,kg,2025-02-12 00:00:00,Active
7832,Parle Baby Powder,Parle,Baby Care,Baby Powder,281,936.6,1088.99,5,180,90,321,9.54,g,2026-01-13 00:00:00,Active
7833,Colgate Tea,Colgate,Grocery,Tea,188,1638.34,2410.57,0,60,28,424,7.25,ml,2025-04-03 00:00:00,Active
7834,Britannia Chana Dal,Britannia,Grocery,Chana Dal,326,1017.36,1236.87,0,180,54,375,6.81,ml,2026-04-18 00:00:00,Active
7835,Pedigree Frying Pan,Pedigree,Kitchen,Frying Pan,381,997.09,1167.74,5,90,84,487,7.15,g,2022-06-29 00:00:00,Active
7836,Amul Cookies,Amul,Snacks,Cookies,497,537.2,630.44,12,90,71,228,4.83,kg,2022-05-23 00:00:00,Active
7837,Surf Excel Knife,Surf Excel,Kitchen,Knife,220,1473.58,1799.55,0,365,20,242,8.77,L,2024-12-10 00:00:00,Active
7838,Patanjali Tissue Paper,Patanjali,Household,Tissue Paper,167,1474.71,1854.62,5,180,29,212,5.81,g,2023-08-01 00:00:00,Active
7839,Aashirvaad Milk,Aashirvaad,Dairy,Milk,69,1161.5,1753.86,12,30,74,242,5.52,g,2025-06-14 00:00:00,Active
7840,Colgate Sugar,Colgate,Grocery,Sugar,464,580.33,868.65,18,60,60,379,2.15,g,2021-11-26 00:00:00,Active
7841,Fortune Biscuits,Fortune,Snacks,Biscuits,483,339.53,468.98,0,30,108,180,4.98,ml,2023-04-25 00:00:00,Active
7842,Pedigree Toothpaste,Pedigree,Personal Care,Toothpaste,258,1432.32,2154.6,0,365,116,465,4.7,g,2022-06-18 00:00:00,Active
7843,Aashirvaad Coffee,Aashirvaad,Grocery,Coffee,196,308.79,461.1,5,30,52,221,2.78,ml,2021-10-11 00:00:00,Active
7844,Dabur Paneer,Dabur,Dairy,Paneer,436,339.66,431.03,12,30,94,384,3.98,L,2021-12-09 00:00:00,Active
7845,Colgate Baby Lotion,Colgate,Baby Care,Baby Lotion,456,491.29,711.52,0,90,40,443,8.95,kg,2024-10-19 00:00:00,Active
7846,Amul Poha,Amul,Grocery,Poha,64,1631.63,2431.93,5,60,119,238,5.32,g,2022-05-10 00:00:00,Active
7847,Nivea Lunch Box,Nivea,Kitchen,Lunch Box,138,1039.16,1202.47,0,90,55,340,7.72,g,2022-05-17 00:00:00,Active
7848,Tata Baby Soap,Tata,Baby Care,Baby Soap,436,849.21,1192.65,5,180,104,484,6.07,L,2022-10-01 00:00:00,Active
7849,Godrej Pressure Cooker,Godrej,Kitchen,Pressure Cooker,78,92.88,114.53,18,60,46,196,9.64,kg,2022-10-19 00:00:00,Active
7850,Patanjali Tissue Paper,Patanjali,Household,Tissue Paper,332,658.76,998.21,12,180,73,138,2.21,g,2024-10-12 00:00:00,Active
7851,Pedigree Knife,Pedigree,Kitchen,Knife,63,686.99,786.34,5,90,80,356,6.62,ml,2025-07-25 00:00:00,Active
7852,Aashirvaad Shampoo,Aashirvaad,Personal Care,Shampoo,458,715.46,1041.68,0,60,94,202,4.71,L,2024-01-08 00:00:00,Active
7853,Pedigree Mineral Water,Pedigree,Beverages,Mineral Water,402,705.24,926.7,18,60,78,84,6.69,g,2023-12-25 00:00:00,Discontinued
7854,HUL Dog Food,HUL,Pet Care,Dog Food,27,1772.21,2481.52,18,60,81,275,1.51,ml,2021-10-06 00:00:00,Active
7855,Sunfeast Mineral Water,Sunfeast,Beverages,Mineral Water,249,1073.12,1329.74,0,60,75,298,2.32,L,2022-08-01 00:00:00,Active
7856,Nestle Soft Drink,Nestle,Beverages,Soft Drink,244,1223.25,1833.73,12,365,118,54,0.16,pcs,2022-03-28 00:00:00,Active
7857,Parle Namkeen,Parle,Snacks,Namkeen,56,92.87,111.07,5,60,22,348,0.22,pcs,2024-04-07 00:00:00,Active
7858,Surf Excel Chips,Surf Excel,Snacks,Chips,32,987.74,1344.64,18,90,70,393,8.53,g,2020-08-23 00:00:00,Active
7859,Sunfeast Floor Cleaner,Sunfeast,Household,Floor Cleaner,102,957.49,1222.96,0,60,105,182,0.86,pcs,2023-11-01 00:00:00,Active
7860,Parle Tissue Paper,Parle,Household,Tissue Paper,427,1794.96,2343.48,0,60,23,420,9.7,ml,2021-12-18 00:00:00,Active
7861,Dettol Cheese,Dettol,Dairy,Cheese,163,607.56,896.29,12,365,21,199,4.94,ml,2022-05-03 00:00:00,Active
7862,Colgate Moong Dal,Colgate,Grocery,Moong Dal,458,638.41,874.38,5,180,44,239,5.99,L,2023-05-19 00:00:00,Active
7863,Amul Shampoo,Amul,Personal Care,Shampoo,450,843.63,1106.38,18,180,29,175,0.12,kg,2024-05-06 00:00:00,Active
7864,Mamaearth Atta,Mamaearth,Grocery,Atta,100,583.11,763.31,0,365,90,192,1.52,g,2020-10-18 00:00:00,Active
7865,Patanjali Frying Pan,Patanjali,Kitchen,Frying Pan,346,125.86,171.41,5,365,22,417,3.5,L,2023-08-05 00:00:00,Active
7866,Dabur Juice,Dabur,Beverages,Juice,278,1016.3,1294.41,5,365,54,158,8.61,kg,2023-02-24 00:00:00,Active
7867,Nestle Cookies,Nestle,Snacks,Cookies,381,1281.13,1657.82,0,60,62,207,1.89,pcs,2023-09-01 00:00:00,Active
7868,Britannia Garbage Bags,Britannia,Household,Garbage Bags,65,1487.84,1711.73,18,90,58,298,2.23,pcs,2022-04-23 00:00:00,Active
7869,Amul Face Wash,Amul,Personal Care,Face Wash,147,1130.34,1494.49,18,90,47,99,1.83,pcs,2025-03-20 00:00:00,Active
7870,Dettol Floor Cleaner,Dettol,Household,Floor Cleaner,309,1085.7,1601.99,5,180,70,142,3.51,pcs,2023-05-29 00:00:00,Active
7871,Britannia Atta,Britannia,Grocery,Atta,234,420.99,486.78,12,365,82,64,2.92,pcs,2021-12-16 00:00:00,Active
7872,Sunfeast Pet Shampoo,Sunfeast,Pet Care,Pet Shampoo,234,1750.12,2553.73,0,365,23,245,3.5,pcs,2021-02-28 00:00:00,Active
7873,Fortune Juice,Fortune,Beverages,Juice,464,1193.86,1459.77,18,60,109,415,2.12,kg,2024-12-05 00:00:00,Active
7874,Godrej Floor Cleaner,Godrej,Household,Floor Cleaner,229,172.68,247.56,5,90,89,371,7.1,g,2024-09-07 00:00:00,Active
7875,Parle Coffee,Parle,Grocery,Coffee,195,305.71,466,12,365,36,433,9.41,g,2021-02-17 00:00:00,Active
7876,Godrej Pressure Cooker,Godrej,Kitchen,Pressure Cooker,306,523.94,809.38,5,60,90,359,7.83,L,2021-10-22 00:00:00,Active
7877,Britannia Cheese,Britannia,Dairy,Cheese,242,603.78,870.47,12,30,41,128,1.8,pcs,2023-07-02 00:00:00,Active
7878,Colgate Mineral Water,Colgate,Beverages,Mineral Water,426,500.03,573.19,12,180,34,199,0.98,kg,2021-01-13 00:00:00,Active
7879,Sunfeast Frying Pan,Sunfeast,Kitchen,Frying Pan,225,919.04,1187.22,0,90,73,307,2.82,ml,2026-06-05 00:00:00,Active
7880,Amul Baby Powder,Amul,Baby Care,Baby Powder,350,987.03,1160.03,0,365,75,280,6.37,g,2020-12-03 00:00:00,Active
7881,Parle Dog Food,Parle,Pet Care,Dog Food,109,1455.92,2024.03,18,180,43,295,2.1,kg,2025-10-16 00:00:00,Active
7882,Amul Bottle,Amul,Kitchen,Bottle,176,1171.86,1332.75,0,180,71,277,3.47,kg,2023-11-12 00:00:00,Active
7883,Amul Baby Lotion,Amul,Baby Care,Baby Lotion,327,1697.08,1993.8,18,365,91,482,5.13,L,2020-11-10 00:00:00,Active
7884,Pedigree Baby Lotion,Pedigree,Baby Care,Baby Lotion,44,372.64,545.35,0,180,90,424,1.52,pcs,2023-08-09 00:00:00,Active
7885,Colgate Pet Shampoo,Colgate,Pet Care,Pet Shampoo,72,1264.93,1477.51,0,180,93,235,5.73,kg,2021-02-09 00:00:00,Active
7886,Nestle Soft Drink,Nestle,Beverages,Soft Drink,44,497.82,675.29,12,60,120,438,6.08,pcs,2025-12-21 00:00:00,Active
7887,Fortune Pet Shampoo,Fortune,Pet Care,Pet Shampoo,320,1474.02,1665.09,18,60,114,145,2.54,g,2022-06-04 00:00:00,Active
7888,Fortune Paneer,Fortune,Dairy,Paneer,419,402.34,456.37,18,60,105,466,8.24,g,2023-01-10 00:00:00,Active
7889,Pedigree Tissue Paper,Pedigree,Household,Tissue Paper,222,954.24,1111.31,12,180,112,181,6.05,g,2023-07-06 00:00:00,Active
7890,Dabur Toor Dal,Dabur,Grocery,Toor Dal,374,209.55,248.46,12,30,32,180,9.93,ml,2022-11-06 00:00:00,Active
7891,Nestle Namkeen,Nestle,Snacks,Namkeen,402,1653.23,2375.3,0,90,44,261,1.38,kg,2023-06-10 00:00:00,Active
7892,HUL Dog Food,HUL,Pet Care,Dog Food,266,1694.2,2047.55,0,365,69,445,6.35,pcs,2024-07-18 00:00:00,Active
7893,Pedigree Face Wash,Pedigree,Personal Care,Face Wash,447,710.91,969.75,12,30,61,336,6.66,kg,2026-01-23 00:00:00,Active
7894,Colgate Dog Food,Colgate,Pet Care,Dog Food,202,1653.17,2458.44,0,30,85,379,8.52,L,2024-12-22 00:00:00,Active
7895,Godrej Pet Shampoo,Godrej,Pet Care,Pet Shampoo,390,1106.98,1564.53,0,90,65,151,6.26,kg,2023-02-19 00:00:00,Active
7896,Sunfeast Dog Food,Sunfeast,Pet Care,Dog Food,405,1549.17,2331.93,12,30,102,290,0.56,kg,2025-07-07 00:00:00,Active
7897,Tata Chocolate,Tata,Snacks,Chocolate,21,20.01,25.46,18,180,30,53,8.9,kg,2025-09-15 00:00:00,Active
7898,Britannia Baby Soap,Britannia,Baby Care,Baby Soap,318,522.21,728.14,5,365,106,408,5.31,L,2024-12-11 00:00:00,Active
7899,ITC Shampoo,ITC,Personal Care,Shampoo,60,1691.41,2127.22,5,30,51,378,3.93,g,2025-09-08 00:00:00,Active
7900,Patanjali Floor Cleaner,Patanjali,Household,Floor Cleaner,125,687.32,894.98,18,365,52,379,1.87,ml,2025-01-23 00:00:00,Active
7901,Aashirvaad Shampoo,Aashirvaad,Personal Care,Shampoo,373,634.13,776.9,5,60,119,485,2.88,L,2021-12-12 00:00:00,Active
7902,Britannia Frying Pan,Britannia,Kitchen,Frying Pan,233,1367.66,1919.88,5,365,62,271,0.17,ml,2025-01-18 00:00:00,Active
7903,Aashirvaad Frying Pan,Aashirvaad,Kitchen,Frying Pan,454,45.57,63.73,0,90,30,54,7.61,L,2026-01-30 00:00:00,Active
7904,Patanjali Cheese,Patanjali,Dairy,Cheese,163,166.22,236.72,0,90,34,97,6.33,pcs,2024-01-18 00:00:00,Active
7905,Parle Chocolate,Parle,Snacks,Chocolate,362,573.92,731.28,18,30,41,338,5.62,kg,2023-05-23 00:00:00,Discontinued
7906,Tata Cheese,Tata,Dairy,Cheese,68,766.41,971.68,12,180,38,224,3.33,pcs,2024-04-10 00:00:00,Active
7907,Sunfeast Energy Drink,Sunfeast,Beverages,Energy Drink,273,744.3,860.58,0,30,98,385,7.86,ml,2024-02-02 00:00:00,Active
7908,Tata Garbage Bags,Tata,Household,Garbage Bags,467,1615.14,1909.91,5,60,33,489,3.36,ml,2024-11-24 00:00:00,Active
7909,Godrej Paneer,Godrej,Dairy,Paneer,350,1203.24,1486.48,18,365,53,481,4.9,ml,2020-11-10 00:00:00,Active
7910,Sunfeast Baby Powder,Sunfeast,Baby Care,Baby Powder,371,1123.66,1397.65,5,365,38,283,1.15,ml,2025-05-10 00:00:00,Active
7911,Dettol Cat Food,Dettol,Pet Care,Cat Food,322,579.6,853.3,5,30,30,78,5.37,kg,2024-03-17 00:00:00,Active
7912,Pedigree Hair Oil,Pedigree,Personal Care,Hair Oil,200,457.03,548.43,12,90,31,394,9.49,pcs,2023-12-25 00:00:00,Active
7913,Surf Excel Garbage Bags,Surf Excel,Household,Garbage Bags,459,1147.34,1515.41,18,30,90,422,6.68,ml,2020-12-28 00:00:00,Active
7914,Nestle Diapers,Nestle,Baby Care,Diapers,373,418,504.36,5,90,69,124,9.77,g,2023-05-01 00:00:00,Active
7915,Sunfeast Detergent,Sunfeast,Household,Detergent,346,485.28,741.46,0,365,67,322,4.74,kg,2020-12-29 00:00:00,Active
7916,HUL Chips,HUL,Snacks,Chips,174,1243.84,1419.94,18,30,66,104,6.04,L,2024-03-06 00:00:00,Active
7917,Parle Energy Drink,Parle,Beverages,Energy Drink,116,671.91,812.67,18,60,93,363,4.56,L,2022-12-01 00:00:00,Active
7918,Surf Excel Biscuits,Surf Excel,Snacks,Biscuits,67,620.26,747.41,12,180,47,164,8.76,kg,2024-11-03 00:00:00,Active
7919,HUL Floor Cleaner,HUL,Household,Floor Cleaner,331,1020.77,1397.41,0,60,73,223,6.11,ml,2022-04-27 00:00:00,Discontinued
7920,Mamaearth Detergent,Mamaearth,Household,Detergent,103,1696.17,2505.32,0,30,32,261,2.05,pcs,2025-09-12 00:00:00,Discontinued
7921,Parle Cat Food,Parle,Pet Care,Cat Food,414,1213.5,1438.51,0,30,100,419,9.25,g,2021-09-22 00:00:00,Active
7922,HUL Chocolate,HUL,Snacks,Chocolate,3,168.03,192.99,5,365,79,199,4.8,pcs,2022-11-04 00:00:00,Active
7923,Colgate Baby Soap,Colgate,Baby Care,Baby Soap,152,1184.2,1813.97,18,30,51,407,0.52,ml,2020-11-27 00:00:00,Active
7924,Colgate Chips,Colgate,Snacks,Chips,407,204.64,245.15,5,90,93,269,6.42,ml,2024-01-15 00:00:00,Active
7925,Godrej Butter,Godrej,Dairy,Butter,59,1742.67,2366.71,5,60,24,253,5.13,g,2025-01-31 00:00:00,Active
7926,Surf Excel Lunch Box,Surf Excel,Kitchen,Lunch Box,460,1533.43,2141.98,0,30,36,225,1.85,kg,2021-01-06 00:00:00,Active
7927,Parle Curd,Parle,Dairy,Curd,215,712.12,808.61,0,90,113,138,2.58,pcs,2023-01-22 00:00:00,Active
7928,Aashirvaad Paneer,Aashirvaad,Dairy,Paneer,116,1342.03,1798.15,0,60,109,325,7.84,g,2020-10-18 00:00:00,Active
7929,HUL Dog Food,HUL,Pet Care,Dog Food,490,372.73,488.04,5,180,67,159,3.17,L,2024-12-28 00:00:00,Active
7930,Amul Baby Soap,Amul,Baby Care,Baby Soap,182,283.48,432.7,12,90,108,91,1.37,g,2024-06-07 00:00:00,Active
7931,Patanjali Chocolate,Patanjali,Snacks,Chocolate,322,609.67,850.21,12,180,28,80,6.62,kg,2024-07-25 00:00:00,Active
7932,Britannia Paneer,Britannia,Dairy,Paneer,219,446.8,574.43,0,60,48,229,6.79,ml,2025-05-28 00:00:00,Active
7933,Patanjali Rice,Patanjali,Grocery,Rice,232,365.17,471.39,12,365,21,252,1.86,ml,2025-03-05 00:00:00,Discontinued
7934,Surf Excel Coffee,Surf Excel,Grocery,Coffee,295,711.61,1042.82,12,30,57,153,7.15,kg,2021-01-25 00:00:00,Active
